Gene,Ribo_logFC,Ribo_padj,Input_logFC,Input_padj,TE_logFC,TE_padj,Group
Stim1,-0.430291035,0.183541484,-0.097326153,0.856870299,-0.362539342,0.540159668,No change
Stip1,0.33420202,0.267194059,-0.313595783,0.497897974,0.78262935,0.148582648,No change
Stk10,-0.010924137,0.975099024,-0.557823772,0.210714115,0.478615016,0.413185279,No change
Stk11,0.006335496,0.986581685,0.256472465,0.57983739,-0.192729076,0.776701176,No change
Stk17b,0.061619272,0.865231897,-0.002700883,0.995300961,0.157348117,0.814698893,No change
Stk24,0.053992211,0.892081389,-0.398299129,0.366631009,0.504364886,0.349247477,No change
Stk26,0.095698811,0.76885129,0.155210889,0.756188117,0.037089467,0.960363361,No change
Stk38,-0.002793203,0.992068877,0.197424702,0.695331187,-0.166723908,0.81093611,No change
Stk4,-0.050895938,0.891829842,-0.257962349,0.580913716,0.134896139,0.849206757,No change
Stmn1,0.008492628,0.984810293,0.871483894,0.06074608,-0.740485794,0.195988326,No change
Stom,-0.041587458,0.912598045,-0.875034431,0.032262824,0.641644413,0.252404146,No change
Strap,0.048154681,0.906880315,0.215325531,0.646006798,-0.113705413,0.874627524,No change
Strn,0.011712774,0.973314707,0.154920037,0.758706057,-0.095193748,0.898356631,No change
Strn3,-0.028091942,0.931766839,-0.146617328,0.765219144,0.070581688,0.92451172,No change
Strn4,0.018003395,0.959774684,-0.438271375,0.307861339,0.446631802,0.436712715,No change
Stt3a,0.052593081,0.892979724,-1.235752814,0.002950195,1.315167481,0.017096438,Buffered (Special)
Stt3b,-0.002528686,0.993829018,-0.973874074,0.026918438,0.91273682,0.093370702,No change
Stub1,-0.03140532,0.92525908,0.91825855,0.047305937,-0.913853452,0.126136593,No change
Stx4a,-0.109105845,0.684999815,0.89256049,0.048739557,-1.21016017,0.042745815,Buffered (Special)
Stxbp2,0.036547821,0.920065978,-0.377603353,0.402590217,0.424468639,0.479364449,No change
Stxbp5,-0.031982616,0.92525908,-0.665843869,0.14687373,0.488676351,0.411040754,No change
Sub1,-0.007412086,0.984810293,1.903105198,3.77E-05,-1.847884048,0.001396455,Buffered (Special)
Sucla2,0.120384059,0.694225791,0.161352661,0.741020334,0.080966912,0.913315278,No change
Suclg1,0.108739015,0.739001594,-0.10663473,0.852359818,0.239249068,0.72622768,No change
Suclg2,0.121382978,0.678430622,0.23943572,0.614150894,0.030430394,0.966829642,No change
Suco,-0.046911155,0.87844428,0.655394041,0.151000869,-0.662761723,0.285447666,No change
Suds3,0.028180989,0.931766839,0.373929631,0.404520991,-0.235081201,0.724244574,No change
Sugp1,0.148926993,0.586627523,-0.455668069,0.305165196,0.833821067,0.131740344,No change
Sugt1,0.122614887,0.687709167,0.786931143,0.090953626,-0.413424186,0.49288807,No change
Sumo1,-0.03314447,0.925013557,0.120358919,0.818889355,-0.17358214,0.806760256,No change
Sumo2,-0.025381942,0.948216806,0.652066486,0.121608939,-0.668912496,0.211031974,No change
Sun1,-0.044297678,0.900183094,-0.263156018,0.578759107,0.140155417,0.842013653,No change
Sun2,-0.142361304,0.638622005,0.076669479,0.888630573,-0.287327859,0.630949559,No change
Supt16,1.342789938,1.20E-05,0.485165714,0.26588914,0.597281462,0.258209766,No change
Supt20,0.097311043,0.739001594,-3.319618708,5.38E-11,3.663343293,4.49E-08,Buffered (Special)
Supt5,0.148272166,0.625262974,-0.509481825,0.226383487,0.816668641,0.109037296,No change
Supt6,0.865369653,0.012913197,0.113485676,0.826600581,0.676772128,0.19845457,No change
Surf2,0.015780045,0.96187151,-0.047798007,0.936453026,0.086357332,0.911307185,No change
Surf4,-0.120299704,0.670277911,-0.261933768,0.562178744,-0.028394475,0.9719047,No change
Susd1,-0.137436151,0.645888759,-1.977573999,1.32E-05,1.545762403,0.005950572,Buffered (Special)
Suz12,0.168874778,0.568160201,0.508325198,0.244518605,-0.167161052,0.808054038,No change
Svil,0.415838671,0.19584114,-0.388711255,0.41181019,1.065977477,0.105497377,No change
Swap70,0.04042663,0.913386241,-0.542827707,0.197660979,0.598425448,0.28102667,No change
Swi5,0.045232864,0.908459335,2.128777842,7.39E-06,-1.898575888,0.001620489,Buffered (Special)
Syce2,-0.070188874,0.834096151,1.055948468,0.027869021,-1.171203543,0.058107649,No change
Syf2,-0.167063054,0.560327752,0.840462673,0.068829194,-1.142985114,0.053183277,No change
Syk,-0.011516875,0.974812616,-0.483650965,0.260386587,0.433653464,0.439321985,No change
Sympk,0.09921055,0.761469006,0.054045238,0.929354289,0.121935271,0.866174931,No change
Syncrip,0.229796896,0.42408391,0.318989674,0.465107975,0.023812807,0.973996512,No change
Syne1,-0.097747056,0.764415959,-0.664726193,0.134924333,0.397677419,0.497902761,No change
Syne3,0.004267007,0.989201745,-1.543200204,0.019599696,1.61285599,0.02537586,Buffered (Special)
Synj1,0.021493081,0.955792903,0.053057681,0.931849041,0.00830335,0.989555358,No change
Synrg,-0.044244168,0.907883803,0.473037754,0.287220178,-0.527213047,0.346130654,No change
Sypl,0.066025511,0.858562498,-0.241182579,0.589578789,0.364035012,0.528625381,No change
Tab2,0.037278613,0.916377672,1.928088157,8.60E-05,-1.644252462,0.010350276,Buffered (Special)
Tacc1,-0.037621224,0.920789197,-0.479280173,0.269126359,0.384521249,0.500950142,No change
Tacc3,0.061439308,0.874537722,-0.037046353,0.949637658,0.135340737,0.844396784,No change
Taf1,0.274580733,0.349804196,-0.854203764,0.078612206,1.349116426,0.026365978,No change
Taf13,0.049808002,0.87844428,0.717073892,0.116730654,-0.416929625,0.49288807,No change
Taf15,0.219000632,0.441934929,2.125088761,6.72E-06,-1.47729014,0.012278215,Buffered (Special)
Taf1d,0.080262253,0.808838591,1.676315855,8.67E-05,-1.315260132,0.014385587,Buffered (Special)
Taf2,0.088542752,0.756217816,0.479373563,0.301088887,-0.15038883,0.833711168,No change
Taf3,-0.026345055,0.9306495,1.02191983,0.016509188,-0.965319245,0.107385127,No change
Taf7,0.082796637,0.771408042,0.290194429,0.532077957,-0.021861041,0.977864836,No change
Tagln2,-0.063003921,0.86839123,0.025163223,0.958703358,-0.105669509,0.89241668,No change
Taldo1,-0.072548112,0.84836683,0.304272628,0.539857828,-0.373802506,0.543429103,No change
Taok1,0.015149163,0.965307479,0.954719877,0.031826438,-0.775663171,0.17521542,No change
Taok2,0.057997803,0.865849473,0.069570975,0.906475937,0.084356909,0.913677171,No change
Taok3,-0.16612001,0.577332512,-0.388918953,0.362601069,0.112059777,0.871813834,No change
Tap1,-0.090357405,0.769898604,0.462856013,0.306364482,-0.59694215,0.309109912,No change
Tap2,-0.240273391,0.405319345,0.176161853,0.729023235,-0.501436,0.389229511,No change
Tapbp,-0.314994068,0.273475584,-0.439770142,0.294014758,-0.127178242,0.864931473,No change
Tardbp,0.17546542,0.552347488,1.124459748,0.005189575,-0.650368677,0.209051206,No change
Tars,0.338192816,0.263892044,-0.381688766,0.367213163,0.925070332,0.06588217,No change
Tasor,0.092798621,0.775580984,0.690073385,0.132282272,-0.392725487,0.510467457,No change
Tasor2,0.18041285,0.469409857,-0.542680205,0.2678691,1.040888212,0.107995309,No change
Tatdn2,0.069727461,0.814666451,-0.286824015,0.555058981,0.462581922,0.440557543,No change
Tax1bp1,0.105527996,0.756759885,-0.753182218,0.058601343,0.961166325,0.041353125,No change
Tbc1d10b,-0.141617403,0.638435873,0.063651966,0.910963658,-0.307094674,0.598350278,No change
Tbc1d13,0.047851704,0.885605787,1.970728644,8.91E-05,-1.600518278,0.013669858,Buffered (Special)
Tbc1d15,0.107074073,0.748538747,-0.839536791,0.046301965,1.074758738,0.043698636,Buffered (Special)
Tbc1d2b,0.038980906,0.916377672,-0.761322941,0.10504955,0.779740797,0.185458895,No change
Tbc1d31,0.244631159,0.395203286,-1.383634092,0.008980203,1.893859091,0.00647769,Buffered (Special)
Tbc1d9b,-0.130921588,0.638622005,-1.596081903,0.000447153,1.001747223,0.090374681,No change
Tbca,-0.007829364,0.983192242,2.283003591,7.45E-07,-2.247939093,0.000108361,Buffered (Special)
Tbcb,0.002499844,0.993829018,1.040004774,0.034664894,-0.85148018,0.168100718,No change
Tbcd,0.19318204,0.480048946,-0.690614264,0.107572583,1.174947435,0.027093783,No change
Tbck,0.145418151,0.574914531,-0.129490729,0.798040734,0.501023621,0.377784536,No change
Tbk1,0.108422637,0.749475517,-0.558166011,0.189540247,0.778686889,0.125464684,No change
Tbl1xr1,-0.012891785,0.968924117,0.50508936,0.277241789,-0.450834406,0.456762296,No change
Tbl3,0.396307635,0.19433639,-0.413390281,0.362186422,1.185765731,0.065735782,No change
Tcea1,0.107927396,0.737187106,-0.239110053,0.612146993,0.447996904,0.434022808,No change
Tceal9,-0.014497569,0.96763269,1.850258284,0.000164517,-1.787646159,0.00453752,Buffered (Special)
Tcerg1,0.364200836,0.22903119,0.701571411,0.132467333,-0.167111855,0.813115083,No change
Tcf20,0.084146136,0.796209626,1.334817931,0.003052934,-0.92182888,0.106488115,No change
Tcf25,-0.054771982,0.876517306,-0.391532123,0.387152852,0.218604414,0.743563671,No change
Tcf3,0.053330592,0.874134087,0.572320439,0.173391215,-0.326576392,0.580905745,No change
Tcirg1,-0.043795449,0.907883803,0.240227684,0.603352396,-0.308699327,0.601087138,No change
Tcn2,-0.643416387,0.070053953,-1.299517317,0.019913769,0.360042788,0.560521315,No change
Tcof1,1.073516335,0.007114855,0.282216359,0.544148259,0.645546195,0.237094284,No change
Tcp1,0.575783021,0.03824245,0.005006155,0.99552274,0.532202312,0.306259339,No change
Tdg,0.001307144,0.996018313,-0.056151387,0.919875336,0.058395163,0.938563958,No change
Tdp2,0.21444027,0.416602453,0.464662485,0.288985484,0.020224893,0.978494315,No change
Tdrd3,0.264205865,0.315197532,-0.193660137,0.701315991,0.773388436,0.188364925,No change
Tdrd7,0.093442234,0.751389027,-0.115524709,0.829847164,0.324317744,0.603214313,No change
Tec,-0.19336505,0.469409857,-0.984174887,0.018838739,0.388335409,0.504991614,No change
Tent5a,0.000921753,0.997523871,0.279144747,0.545932157,-0.244559894,0.703053349,No change
Tep1,0.153494857,0.59902843,0.702168734,0.115690683,-0.299845741,0.6251784,No change
Terf1,-0.009145839,0.978461154,0.506773634,0.229499446,-0.471231235,0.392378309,No change
Tet2,-0.033423182,0.92525908,0.479727647,0.304176158,-0.485241159,0.411959217,No change
Tet3,-0.020144834,0.955792903,-0.176685721,0.741183478,0.138089955,0.848762976,No change
Tex10,0.095264034,0.736262447,-1.182069791,0.009345441,1.498813437,0.015627261,Buffered (Special)
Tex2,0.056970914,0.865849473,-0.295261995,0.516034183,0.436051119,0.452160489,No change
Tfam,-0.009216782,0.976138991,0.467223745,0.274701636,-0.418072968,0.473735787,No change
Tfap4,-0.240482186,0.352837131,2.213329281,1.68E-05,-2.923853291,2.44E-05,Buffered (Special)
Tfdp1,0.221924352,0.434383112,-0.534844889,0.199364052,1.017205774,0.049078254,No change
Tfec,0.046122445,0.89065872,0.106918649,0.839080124,0.046630634,0.950546114,No change
Tfip11,0.154369879,0.547244098,-0.654065431,0.151695206,1.137698502,0.052292737,No change
Tfpi,0.077165998,0.80845525,0.450521583,0.31067125,-0.188842491,0.781622225,No change
Tfrc,0.213604352,0.451850928,0.758550157,0.077937501,-0.254922705,0.68653733,No change
Tgfb1,-0.033443415,0.925572576,-0.46995179,0.275724747,0.364338336,0.524841634,No change
Tgfbr1,-0.043009205,0.902117902,-0.119888666,0.817859188,0.016477408,0.980985471,No change
Tgoln1,-0.244902673,0.33369189,-0.261253838,0.564328793,-0.260086509,0.682371279,No change
Tgs1,0.112605464,0.677984996,0.252512999,0.58523756,0.055546721,0.940449028,No change
Thada,0.63474417,0.097391095,-0.406177402,0.399261826,1.22511522,0.053781655,No change
Thap12,0.111728193,0.671724229,0.065635791,0.909883261,0.22825737,0.730370377,No change
Thbd,0.035667582,0.920431737,0.017649462,0.98032622,0.066961672,0.928898699,No change
Themis2,-0.043246817,0.896690198,-1.264861532,0.003039695,0.962585001,0.088094296,No change
Thg1l,0.176292299,0.45732005,2.034767853,0.000104321,-1.0870356,0.092528585,No change
Thoc1,0.173349514,0.509722991,-1.072582849,0.010444532,1.578334992,0.003816136,Buffered (Special)
Thoc2,0.583127407,0.097391095,-0.013012474,0.982294583,0.638379336,0.24362532,No change
Thoc5,0.100030971,0.697555173,-0.062952614,0.91475603,0.298998336,0.641090603,No change
Thoc7,0.057245323,0.872355144,0.757505024,0.088072537,-0.492051669,0.400319375,No change
Thrap3,0.714857823,0.019437034,-0.489406686,0.246969335,1.316990093,0.009752324,Exclusive
Thumpd1,0.079177227,0.779026462,0.034290496,0.957820225,0.189627324,0.781021015,No change
Thumpd3,-0.006266984,0.984810293,-0.014138234,0.981966164,0.004388481,0.99761341,No change
Thyn1,0.103367926,0.699045231,0.887826501,0.070663991,-0.383848383,0.535267126,No change
Tial1,-0.02162403,0.952119893,0.710884084,0.090741242,-0.684488599,0.217021793,No change
Tiam1,-0.097722964,0.759326771,0.583501253,0.183218504,-0.755354692,0.167075423,No change
Timeless,0.383881438,0.22478961,0.089992124,0.873576459,0.363515372,0.543777619,No change
Timm44,-0.018333394,0.957480879,0.468579831,0.286005853,-0.460530264,0.426483327,No change
Timmdc1,-0.013069413,0.96763269,0.860400771,0.094961071,-0.85325004,0.148618389,No change
Tipin,0.009363937,0.979339781,1.184757012,0.008767814,-1.043517817,0.069316317,No change
Tk1,0.058444483,0.86614369,0.437967503,0.328594621,-0.215718354,0.749223251,No change
Tkt,0.116508882,0.718649363,0.840808182,0.047960118,-0.507583899,0.358156483,No change
Tle3,0.005743358,0.987241338,0.009855184,0.990242121,0.014396115,0.983520459,No change
Tle4,-0.0748704,0.808067854,0.325532721,0.495896432,-0.469330117,0.440946048,No change
Tle5,-0.051766206,0.874537722,-0.127140162,0.814698821,-0.008386755,0.992329725,No change
Tlk1,0.043086174,0.895501645,0.165100885,0.740281251,-0.009096817,0.99201516,No change
Tlk2,0.059669229,0.865231897,0.356382572,0.443024856,-0.150160917,0.831297038,No change
Tln1,1.374281909,3.95E-05,-0.534963837,0.219859252,1.982439403,0.000799498,Exclusive
Tlr13,-0.055016588,0.868777009,-1.305843878,0.018398708,0.872244519,0.178531944,No change
Tm6sf1,-0.175814721,0.509722991,-2.045779104,1.40E-06,1.367679563,0.017321236,Buffered (Special)
Tm7sf3,-0.295128778,0.315857617,-0.450034446,0.287834222,-0.038245738,0.960981132,No change
Tm9sf1,0.009024345,0.979239882,-1.424090715,0.002058146,1.375015567,0.020442036,Buffered (Special)
Tm9sf2,0.025573818,0.952119893,-0.010459589,0.984892603,0.064933004,0.933097412,No change
Tm9sf3,-0.085720909,0.809701167,-0.723972903,0.081601757,0.494817674,0.345892734,No change
Tm9sf4,-0.025271439,0.947268561,-1.068501452,0.014383102,0.886364227,0.119254269,No change
Tmbim4,-0.058270818,0.870340171,0.569004258,0.201598127,-0.66419168,0.237437639,No change
Tmbim6,-0.026394342,0.941958692,0.138974723,0.78003847,-0.181115083,0.783852062,No change
Tmc6,-0.16458045,0.515004326,0.058302177,0.92360895,-0.395381299,0.520115466,No change
Tmcc1,-0.075422637,0.816817716,-0.091659285,0.866727786,-0.065219404,0.933802954,No change
Tmco1,-0.276947253,0.318692054,0.056422726,0.92403105,-0.542373918,0.360735715,No change
Tmed10,-0.053291818,0.892230122,0.056321296,0.923444282,-0.137066176,0.84391034,No change
Tmed2,-0.085583551,0.808233435,-0.145783219,0.759255948,-0.012937042,0.986107395,No change
Tmed3,-0.280523533,0.315857617,0.66028147,0.161402857,-1.279345795,0.043073595,No change
Tmed4,-0.133644669,0.617863854,-0.177418332,0.719241474,-0.128883162,0.858131279,No change
Tmed5,-0.097730753,0.75613628,0.185374765,0.699417456,-0.38297863,0.504855743,No change
Tmed7,0.012031192,0.974812616,-1.391370263,0.001258895,1.389006537,0.008576227,Buffered (Special)
Tmed9,-0.102679616,0.75613628,0.425245735,0.338397067,-0.58731896,0.294537858,No change
Tmem131,0.011759015,0.974372412,-1.248389004,0.016995287,1.1834666,0.066613678,No change
Tmem131l,0.041741428,0.913386241,-0.293818418,0.543964312,0.35514387,0.559414488,No change
Tmem14c,-0.096974366,0.710580064,0.783732407,0.077688084,-1.054721171,0.084104502,No change
Tmem154,-0.013979022,0.964654551,-1.782045122,0.000513322,1.583197584,0.019326043,Buffered (Special)
Tmem156,-0.079037713,0.782938819,-2.132534539,6.59E-06,1.683568604,0.005402012,Buffered (Special)
Tmem165,-0.239297528,0.407252666,-0.239696062,0.593654554,-0.145731759,0.830169453,No change
Tmem209,0.032662075,0.92525908,-0.160757751,0.744785708,0.228770622,0.720676681,No change
Tmem30a,-0.10731954,0.687489104,-0.235727182,0.615885825,-0.059242503,0.940910078,No change
Tmem38b,-0.084736324,0.775580984,0.165875245,0.733420387,-0.361508142,0.531397264,No change
Tmem43,-0.038006676,0.914892183,-0.013209102,0.982294583,-0.054594117,0.943421075,No change
Tmem50a,-0.154747481,0.597190827,0.636096411,0.141818983,-0.940562014,0.083679943,No change
Tmem59,-0.245857546,0.401978634,-0.450789974,0.283623719,0.06095128,0.929260622,No change
Tmem63a,-0.171340769,0.478138818,-0.041709519,0.945491551,-0.362117598,0.547841196,No change
Tmem87a,-0.097217593,0.752181522,1.518294295,0.002085735,-1.784488127,0.002684202,Buffered (Special)
Tmem94,-0.053145535,0.874134087,-0.292469483,0.541924555,0.130381822,0.857160776,No change
Tmf1,-0.187689377,0.502060218,1.891759258,4.31E-05,-2.343631474,0.000157125,Buffered (Special)
Tmod3,-0.030773972,0.930605263,-1.025539489,0.016357009,0.86340655,0.114459048,No change
Tmpo,0.15581433,0.588453156,-0.398202108,0.353631693,0.746030661,0.153018993,No change
Tmsb4x,-0.12649003,0.661547994,1.256812458,0.013603325,-1.513392456,0.019352788,Buffered (Special)
Tmx1,-0.114302368,0.721804884,-0.466140839,0.291610638,0.239522548,0.709092898,No change
Tmx2,-0.111183125,0.667590802,-0.605066189,0.170809073,0.202409596,0.764759704,No change
Tmx3,-0.163736887,0.577511402,-0.020921969,0.971547755,-0.221680814,0.73205304,No change
Tmx4,-0.301297906,0.301116814,-0.55861829,0.239118749,0.165445752,0.814525164,No change
Tnfaip2,-0.139577142,0.590767872,-0.090168501,0.863863438,-0.235046474,0.718262254,No change
Tnfrsf1a,-0.182384837,0.491337677,-0.65119804,0.127661425,0.160948385,0.815827437,No change
Tnip1,-0.150936342,0.616068005,-0.83513231,0.05040808,0.482925309,0.367379,No change
Tnks,-0.094455401,0.75613628,0.210526335,0.686743691,-0.349506343,0.577081255,No change
Tnks2,-0.090807325,0.757714632,0.337996316,0.473896714,-0.510782186,0.38912449,No change
Tnpo1,0.692520211,0.043743082,0.700127422,0.102286397,0.030863441,0.969523949,No change
Tnpo3,0.21944225,0.434383112,0.150951389,0.763518781,0.231501247,0.714499122,No change
